709284, sox_testgroup3_uk_1_testserver01, 2fc18091-150c-4c2f-b76b-6b2c5940294b, general1-1, 2016-05-24T20:54:16Z, 2016-05-24T20:54:46Z, ACTIVE, create
709284, sox_testgroup3_uk_1_testserver02, c279bc66-b634-4da3-b2d2-7c70c1aa9151, general1-1, 2016-05-24T20:54:17Z, 2016-05-24T20:54:39Z, ACTIVE, create
709284, sox_testgroup3_uk_1_testserver01, 2fc18091-150c-4c2f-b76b-6b2c5940294b, general1-8, 2016-05-24T20:54:16Z, 2016-05-24T21:05:32Z, ACTIVE, Resize
709284, sox_testgroup3_uk_1_testserver02, c279bc66-b634-4da3-b2d2-7c70c1aa9151, general1-8, 2016-05-24T20:54:17Z, 2016-05-24T21:05:33Z, ACTIVE, Resize
709284, sox_testgroup3_uk_1_testserver01, 2fc18091-150c-4c2f-b76b-6b2c5940294b, general1-8, 2016-05-24T20:54:16Z, 2016-05-24T21:09:35Z, DELETED, delete
709284, sox_testgroup3_uk_1_testserver02, c279bc66-b634-4da3-b2d2-7c70c1aa9151, general1-8, 2016-05-24T20:54:17Z, 2016-05-24T21:09:35Z, DELETED, delete
709284, sox_testgroup3_uk_1_testserver01, 80ec583a-43dd-41ac-9646-6c82de4b1216, general1-1, 2016-05-24T21:12:25Z, 2016-05-24T21:12:52Z, ACTIVE, create
709284, sox_testgroup3_uk_1_testserver02, 85c6d8b0-4cf8-48be-9768-ad28af4008ef, general1-1, 2016-05-24T21:12:27Z, 2016-05-24T21:12:53Z, ACTIVE, create
709284, sox_testgroup3_uk_1_testserver01, 80ec583a-43dd-41ac-9646-6c82de4b1216, general1-1, 2016-05-24T21:12:25Z, 2016-05-24T21:13:18Z, DELETED, delete
709284, sox_testgroup3_uk_1_testserver02, 85c6d8b0-4cf8-48be-9768-ad28af4008ef, general1-1, 2016-05-24T21:12:27Z, 2016-05-24T21:13:18Z, DELETED, delete
709284, sox_testgroup1_uk_1_testserver01, 91549fd6-2aa0-4d9f-8117-482e304d5b05, 2, 2016-05-24T21:17:47Z, 2016-05-24T21:19:15Z, ACTIVE, create
709284, sox_testgroup1_uk_1_testserver02, 7a92b40e-a0b5-4c57-b39a-2d9f18621629, 2, 2016-05-24T21:17:48Z, 2016-05-24T21:19:19Z, ACTIVE, create
709284, sox_testgroup1_uk_1_testserver01, 91549fd6-2aa0-4d9f-8117-482e304d5b05, 8, 2016-05-24T21:17:47Z, 2016-05-24T21:52:17Z, ACTIVE, Resize
709284, sox_testgroup1_uk_1_testserver02, 7a92b40e-a0b5-4c57-b39a-2d9f18621629, 4, 2016-05-24T21:17:48Z, 2016-05-24T21:52:17Z, ACTIVE, Resize
709284, sox_testgroup1_uk_1_testserver01, 91549fd6-2aa0-4d9f-8117-482e304d5b05, 8, 2016-05-24T21:17:47Z, 2016-05-24T21:56:48Z, DELETED, delete
709284, sox_testgroup1_uk_1_testserver02, 7a92b40e-a0b5-4c57-b39a-2d9f18621629, 4, 2016-05-24T21:17:48Z, 2016-05-24T21:56:48Z, DELETED, delete
